uav,sat,label,is_valid,loss
train/stlouis/uav-small/uav5824.png,train/stlouis/sat-small/sat5824.png,1,True,1840.9463
train/atlanta/uav-small/uav1855.png,train/atlanta/sat-small/sat1848.png,1,True,1840.9463
train/atlanta/uav-small/uav1759.png,train/atlanta/sat-small/sat1817.png,1,True,1840.9463
train/boston/uav-small/uav1128.png,train/boston/sat-small/sat751.png,0,True,1840.9463
train/springfield/uav-small/uav5577.png,train/springfield/sat-small/sat6137.png,1,True,1838.2656
train/springfield/uav-small/uav6259.png,train/springfield/sat-small/sat4857.png,0,True,1838.2656
train/stlouis/uav-small/uav6374.png,train/stlouis/sat-small/sat6374.png,1,True,1838.2656
train/chicago/uav-small/uav2944.png,train/chicago/sat-small/sat2937.png,1,True,1838.2656
train/champaign/uav-small/uav7018.png,train/champaign/sat-small/sat7018.png,1,True,1838.2656
train/springfield/uav-small/uav5380.png,train/springfield/sat-small/sat5355.png,1,True,1838.2656
train/champaign/uav-small/uav6550.png,train/champaign/sat-small/sat6550.png,1,True,1838.2656
train/austin/uav-small/uav841.png,train/austin/sat-small/sat773.png,0,True,1838.2656
train/stlouis/uav-small/uav5635.png,train/stlouis/sat-small/sat3823.png,0,True,1838.2656
train/atlanta/uav-small/uav1890.png,train/atlanta/sat-small/sat1884.png,1,True,1838.2656
train/springfield/uav-small/uav5834.png,train/springfield/sat-small/sat966.png,0,True,1835.5869
train/stlouis/uav-small/uav6742.png,train/stlouis/sat-small/sat6742.png,1,True,1835.5869
train/atlanta/uav-small/uav1831.png,train/atlanta/sat-small/sat213.png,0,True,1835.5869
train/chicago/uav-small/uav2749.png,train/chicago/sat-small/sat2673.png,1,True,1832.9102
train/champaign/uav-small/uav6730.png,train/champaign/sat-small/sat6821.png,0,True,1832.9102
train/champaign/uav-small/uav6224.png,train/champaign/sat-small/sat6224.png,1,True,1832.9102
train/miami/uav-small/uav1296.png,train/miami/sat-small/sat1296.png,1,True,1830.2354
train/boston/uav-small/uav977.png,train/boston/sat-small/sat948.png,1,True,1830.2354
train/champaign/uav-small/uav6714.png,train/champaign/sat-small/sat6714.png,1,True,1830.2354
train/atlanta/uav-small/uav1828.png,train/atlanta/sat-small/sat16.png,0,True,1830.2354
train/atlanta/uav-small/uav1823.png,train/atlanta/sat-small/sat1823.png,1,True,1830.2354
train/stlouis/uav-small/uav5662.png,train/stlouis/sat-small/sat5662.png,1,True,1830.2354
train/stlouis/uav-small/uav6057.png,train/stlouis/sat-small/sat5573.png,0,True,1827.5625
train/champaign/uav-small/uav6829.png,train/champaign/sat-small/sat754.png,0,True,1827.5625
train/champaign/uav-small/uav6416.png,train/champaign/sat-small/sat6416.png,1,True,1824.8916
train/springfield/uav-small/uav5958.png,train/springfield/sat-small/sat3753.png,0,True,1824.8916
train/austin/uav-small/uav936.png,train/austin/sat-small/sat936.png,1,True,1824.8916
train/miami/uav-small/uav1390.png,train/miami/sat-small/sat1390.png,1,True,1822.2227
train/champaign/uav-small/uav7006.png,train/champaign/sat-small/sat4703.png,0,True,1822.2227
train/champaign/uav-small/uav6139.png,train/champaign/sat-small/sat6132.png,1,True,1822.2227
train/miami/uav-small/uav1318.png,train/miami/sat-small/sat1318.png,1,True,1822.2227
train/boston/uav-small/uav1169.png,train/boston/sat-small/sat1192.png,1,True,1822.2227
train/springfield/uav-small/uav5301.png,train/springfield/sat-small/sat5201.png,0,True,1822.2227
train/stlouis/uav-small/uav6012.png,train/stlouis/sat-small/sat5558.png,0,True,1819.5557
train/champaign/uav-small/uav6979.png,train/champaign/sat-small/sat680.png,0,True,1819.5557
train/champaign/uav-small/uav6641.png,train/champaign/sat-small/sat6641.png,1,True,1819.5557
train/chicago/uav-small/uav3009.png,train/chicago/sat-small/sat2526.png,1,True,1819.5557
train/champaign/uav-small/uav5728.png,train/champaign/sat-small/sat5684.png,1,True,1819.5557
train/champaign/uav-small/uav6174.png,train/champaign/sat-small/sat4839.png,0,True,1819.5557
train/atlanta/uav-small/uav1903.png,train/atlanta/sat-small/sat1965.png,1,True,1816.8906
train/champaign/uav-small/uav5986.png,train/champaign/sat-small/sat4281.png,0,True,1816.8906
train/champaign/uav-small/uav6464.png,train/champaign/sat-small/sat258.png,0,True,1814.2275
train/miami/uav-small/uav1576.png,train/miami/sat-small/sat1142.png,1,True,1814.2275
train/stlouis/uav-small/uav5632.png,train/stlouis/sat-small/sat2313.png,0,True,1814.2275
train/stlouis/uav-small/uav6785.png,train/stlouis/sat-small/sat2019.png,0,True,1814.2275
train/stlouis/uav-small/uav5738.png,train/stlouis/sat-small/sat5759.png,1,True,1814.2275
train/champaign/uav-small/uav6012.png,train/champaign/sat-small/sat6023.png,1,True,1811.5664
train/springfield/uav-small/uav6514.png,train/springfield/sat-small/sat6514.png,1,True,1811.5664
train/champaign/uav-small/uav5790.png,train/champaign/sat-small/sat5390.png,0,True,1811.5664
train/miami/uav-small/uav1383.png,train/miami/sat-small/sat1383.png,1,True,1811.5664
train/austin/uav-small/uav944.png,train/austin/sat-small/sat52.png,0,True,1808.9072
train/springfield/uav-small/uav5719.png,train/springfield/sat-small/sat4512.png,0,True,1808.9072
train/springfield/uav-small/uav5461.png,train/springfield/sat-small/sat4929.png,1,True,1808.9072
train/sanfrancisco/uav-small/uav738.png,train/sanfrancisco/sat-small/sat738.png,1,True,1808.9072
train/champaign/uav-small/uav6121.png,train/champaign/sat-small/sat6121.png,1,True,1808.9072
train/champaign/uav-small/uav6533.png,train/champaign/sat-small/sat6522.png,1,True,1808.9072
train/chicago/uav-small/uav2790.png,train/chicago/sat-small/sat2754.png,1,True,1808.9072
train/champaign/uav-small/uav6411.png,train/champaign/sat-small/sat6411.png,1,True,1808.9072
train/stlouis/uav-small/uav5777.png,train/stlouis/sat-small/sat5793.png,1,True,1808.9072
train/stlouis/uav-small/uav6342.png,train/stlouis/sat-small/sat6342.png,1,True,1806.25
train/springfield/uav-small/uav6491.png,train/springfield/sat-small/sat6502.png,1,True,1806.25
train/champaign/uav-small/uav6304.png,train/champaign/sat-small/sat6287.png,1,True,1806.25
train/champaign/uav-small/uav6286.png,train/champaign/sat-small/sat6286.png,1,True,1806.25
train/atlanta/uav-small/uav2031.png,train/atlanta/sat-small/sat2051.png,1,True,1806.25
train/champaign/uav-small/uav6596.png,train/champaign/sat-small/sat6596.png,1,True,1806.25
train/stlouis/uav-small/uav5569.png,train/stlouis/sat-small/sat5573.png,1,True,1806.25
train/stlouis/uav-small/uav6838.png,train/stlouis/sat-small/sat6838.png,1,True,1806.25
train/springfield/uav-small/uav6397.png,train/springfield/sat-small/sat5390.png,0,True,1806.25
train/springfield/uav-small/uav6305.png,train/springfield/sat-small/sat6302.png,1,True,1806.25
train/sanfrancisco/uav-small/uav711.png,train/sanfrancisco/sat-small/sat729.png,1,True,1806.25
train/atlanta/uav-small/uav1674.png,train/atlanta/sat-small/sat1646.png,1,True,1806.25
train/austin/uav-small/uav811.png,train/austin/sat-small/sat624.png,0,True,1806.25
train/atlanta/uav-small/uav1865.png,train/atlanta/sat-small/sat1865.png,1,True,1803.5947
train/champaign/uav-small/uav6170.png,train/champaign/sat-small/sat5203.png,1,True,1803.5947
train/springfield/uav-small/uav5596.png,train/springfield/sat-small/sat4213.png,0,True,1803.5947
train/champaign/uav-small/uav6724.png,train/champaign/sat-small/sat6724.png,1,True,1803.5947
train/champaign/uav-small/uav7168.png,train/champaign/sat-small/sat2635.png,0,True,1803.5947
train/austin/uav-small/uav873.png,train/austin/sat-small/sat769.png,0,True,1800.9414
train/sanfrancisco/uav-small/uav811.png,train/sanfrancisco/sat-small/sat812.png,1,True,1800.9414
train/champaign/uav-small/uav6997.png,train/champaign/sat-small/sat6994.png,1,True,1800.9414
train/atlanta/uav-small/uav2058.png,train/atlanta/sat-small/sat2058.png,1,True,1800.9414
train/springfield/uav-small/uav5410.png,train/springfield/sat-small/sat809.png,0,True,1800.9414
train/stlouis/uav-small/uav6664.png,train/stlouis/sat-small/sat6656.png,1,True,1800.9414
train/atlanta/uav-small/uav2007.png,train/atlanta/sat-small/sat2007.png,1,True,1800.9414
train/austin/uav-small/uav811.png,train/austin/sat-small/sat495.png,0,True,1798.29
train/champaign/uav-small/uav6952.png,train/champaign/sat-small/sat6956.png,1,True,1798.29
train/atlanta/uav-small/uav1970.png,train/atlanta/sat-small/sat37.png,0,True,1798.29
train/stlouis/uav-small/uav5806.png,train/stlouis/sat-small/sat5820.png,1,True,1798.29
train/atlanta/uav-small/uav1889.png,train/atlanta/sat-small/sat1906.png,1,True,1798.29
train/springfield/uav-small/uav5322.png,train/springfield/sat-small/sat5330.png,1,True,1798.29
train/austin/uav-small/uav871.png,train/austin/sat-small/sat856.png,1,True,1798.29
train/stlouis/uav-small/uav5702.png,train/stlouis/sat-small/sat2448.png,0,True,1798.29
train/stlouis/uav-small/uav6527.png,train/stlouis/sat-small/sat6527.png,1,True,1798.29
train/miami/uav-small/uav1319.png,train/miami/sat-small/sat1305.png,1,True,1798.29
train/stlouis/uav-small/uav6467.png,train/stlouis/sat-small/sat6756.png,0,True,1798.29
train/boston/uav-small/uav1022.png,train/boston/sat-small/sat1011.png,1,True,1795.6406
train/stlouis/uav-small/uav6222.png,train/stlouis/sat-small/sat6177.png,1,True,1795.6406
train/champaign/uav-small/uav6369.png,train/champaign/sat-small/sat6339.png,1,True,1792.9932
train/champaign/uav-small/uav6245.png,train/champaign/sat-small/sat6245.png,1,True,1792.9932
train/champaign/uav-small/uav6734.png,train/champaign/sat-small/sat6689.png,1,True,1792.9932
train/austin/uav-small/uav866.png,train/austin/sat-small/sat109.png,0,True,1792.9932
train/stlouis/uav-small/uav5543.png,train/stlouis/sat-small/sat5544.png,1,True,1792.9932
train/atlanta/uav-small/uav1822.png,train/atlanta/sat-small/sat1824.png,1,True,1792.9932
train/atlanta/uav-small/uav1974.png,train/atlanta/sat-small/sat1352.png,0,True,1792.9932
train/champaign/uav-small/uav5984.png,train/champaign/sat-small/sat5134.png,0,True,1790.3477
train/springfield/uav-small/uav6389.png,train/springfield/sat-small/sat1382.png,0,True,1790.3477
train/boston/uav-small/uav1168.png,train/boston/sat-small/sat1193.png,1,True,1790.3477
train/chicago/uav-small/uav2622.png,train/chicago/sat-small/sat2633.png,1,True,1787.7041
train/springfield/uav-small/uav5412.png,train/springfield/sat-small/sat5436.png,1,True,1787.7041
train/atlanta/uav-small/uav1989.png,train/atlanta/sat-small/sat1709.png,0,True,1787.7041
train/springfield/uav-small/uav5531.png,train/springfield/sat-small/sat5531.png,1,True,1787.7041
train/sanfrancisco/uav-small/uav724.png,train/sanfrancisco/sat-small/sat347.png,0,True,1787.7041
train/springfield/uav-small/uav6186.png,train/springfield/sat-small/sat834.png,0,True,1785.0625
train/champaign/uav-small/uav6154.png,train/champaign/sat-small/sat6154.png,1,True,1785.0625
train/champaign/uav-small/uav7082.png,train/champaign/sat-small/sat7082.png,1,True,1785.0625
train/springfield/uav-small/uav5850.png,train/springfield/sat-small/sat5868.png,1,True,1785.0625
train/stlouis/uav-small/uav6308.png,train/stlouis/sat-small/sat6333.png,1,True,1785.0625
train/champaign/uav-small/uav6031.png,train/champaign/sat-small/sat5994.png,1,True,1785.0625
train/stlouis/uav-small/uav6249.png,train/stlouis/sat-small/sat6510.png,0,True,1785.0625
train/chicago/uav-small/uav2529.png,train/chicago/sat-small/sat2529.png,1,True,1782.4229
train/champaign/uav-small/uav6074.png,train/champaign/sat-small/sat6074.png,1,True,1782.4229
train/chicago/uav-small/uav2780.png,train/chicago/sat-small/sat2780.png,1,True,1782.4229
train/chicago/uav-small/uav2551.png,train/chicago/sat-small/sat2551.png,1,True,1782.4229
train/chicago/uav-small/uav2574.png,train/chicago/sat-small/sat2574.png,1,True,1782.4229
train/champaign/uav-small/uav5814.png,train/champaign/sat-small/sat5814.png,1,True,1779.7852
train/atlanta/uav-small/uav1945.png,train/atlanta/sat-small/sat116.png,0,True,1779.7852
train/atlanta/uav-small/uav1896.png,train/atlanta/sat-small/sat1862.png,1,True,1779.7852
train/stlouis/uav-small/uav5986.png,train/stlouis/sat-small/sat6553.png,1,True,1779.7852
train/chicago/uav-small/uav2608.png,train/chicago/sat-small/sat2597.png,1,True,1779.7852
train/sanfrancisco/uav-small/uav865.png,train/sanfrancisco/sat-small/sat246.png,0,True,1777.1494
train/atlanta/uav-small/uav1743.png,train/atlanta/sat-small/sat548.png,0,True,1777.1494
train/austin/uav-small/uav919.png,train/austin/sat-small/sat730.png,0,True,1777.1494
train/miami/uav-small/uav1542.png,train/miami/sat-small/sat1542.png,1,True,1777.1494
train/stlouis/uav-small/uav6354.png,train/stlouis/sat-small/sat6354.png,1,True,1777.1494
train/atlanta/uav-small/uav1979.png,train/atlanta/sat-small/sat2020.png,1,True,1774.5156
train/champaign/uav-small/uav5977.png,train/champaign/sat-small/sat6400.png,0,True,1774.5156
train/stlouis/uav-small/uav5561.png,train/stlouis/sat-small/sat5568.png,1,True,1774.5156
train/springfield/uav-small/uav5535.png,train/springfield/sat-small/sat5528.png,1,True,1771.8838
train/stlouis/uav-small/uav6381.png,train/stlouis/sat-small/sat6381.png,1,True,1771.8838
train/sanfrancisco/uav-small/uav833.png,train/sanfrancisco/sat-small/sat378.png,1,True,1771.8838
train/chicago/uav-small/uav2671.png,train/chicago/sat-small/sat1602.png,0,True,1771.8838
train/sanfrancisco/uav-small/uav823.png,train/sanfrancisco/sat-small/sat887.png,0,True,1771.8838
train/miami/uav-small/uav1510.png,train/miami/sat-small/sat1499.png,1,True,1771.8838
train/chicago/uav-small/uav2831.png,train/chicago/sat-small/sat2831.png,1,True,1771.8838
train/springfield/uav-small/uav6108.png,train/springfield/sat-small/sat3737.png,0,True,1771.8838
train/chicago/uav-small/uav2564.png,train/chicago/sat-small/sat1945.png,0,True,1771.8838
train/springfield/uav-small/uav6288.png,train/springfield/sat-small/sat6219.png,1,True,1771.8838
train/atlanta/uav-small/uav1934.png,train/atlanta/sat-small/sat1976.png,1,True,1771.8838
train/springfield/uav-small/uav6227.png,train/springfield/sat-small/sat926.png,0,True,1769.2539
train/austin/uav-small/uav835.png,train/austin/sat-small/sat835.png,1,True,1769.2539
train/champaign/uav-small/uav7107.png,train/champaign/sat-small/sat7107.png,1,True,1769.2539
train/springfield/uav-small/uav6522.png,train/springfield/sat-small/sat6498.png,1,True,1769.2539
train/chicago/uav-small/uav3088.png,train/chicago/sat-small/sat2514.png,0,True,1769.2539
train/springfield/uav-small/uav6369.png,train/springfield/sat-small/sat6332.png,1,True,1769.2539
train/champaign/uav-small/uav6735.png,train/champaign/sat-small/sat6735.png,1,True,1766.626
train/miami/uav-small/uav1318.png,train/miami/sat-small/sat1317.png,1,True,1766.626
train/atlanta/uav-small/uav1694.png,train/atlanta/sat-small/sat1694.png,1,True,1766.626
train/boston/uav-small/uav1173.png,train/boston/sat-small/sat1173.png,1,True,1766.626
train/champaign/uav-small/uav7090.png,train/champaign/sat-small/sat7054.png,1,True,1766.626
train/atlanta/uav-small/uav1924.png,train/atlanta/sat-small/sat1924.png,1,True,1766.626
train/boston/uav-small/uav1176.png,train/boston/sat-small/sat868.png,0,True,1766.626
train/springfield/uav-small/uav6081.png,train/springfield/sat-small/sat6065.png,1,True,1766.626
train/stlouis/uav-small/uav6512.png,train/stlouis/sat-small/sat5912.png,0,True,1766.626
train/champaign/uav-small/uav5798.png,train/champaign/sat-small/sat5792.png,1,True,1764.0
train/champaign/uav-small/uav6170.png,train/champaign/sat-small/sat5135.png,1,True,1764.0
train/stlouis/uav-small/uav6482.png,train/stlouis/sat-small/sat6490.png,1,True,1764.0
train/austin/uav-small/uav970.png,train/austin/sat-small/sat538.png,0,True,1764.0
train/champaign/uav-small/uav6286.png,train/champaign/sat-small/sat6303.png,1,True,1764.0
train/springfield/uav-small/uav5974.png,train/springfield/sat-small/sat991.png,0,True,1764.0
train/champaign/uav-small/uav6123.png,train/champaign/sat-small/sat6123.png,1,True,1764.0
train/miami/uav-small/uav1537.png,train/miami/sat-small/sat878.png,0,True,1764.0
train/springfield/uav-small/uav5942.png,train/springfield/sat-small/sat5403.png,1,True,1764.0
train/stlouis/uav-small/uav6170.png,train/stlouis/sat-small/sat6170.png,1,True,1761.376
train/chicago/uav-small/uav2759.png,train/chicago/sat-small/sat2751.png,1,True,1761.376
train/chicago/uav-small/uav2810.png,train/chicago/sat-small/sat2803.png,0,True,1761.376
train/austin/uav-small/uav946.png,train/austin/sat-small/sat689.png,0,True,1761.376
train/atlanta/uav-small/uav2038.png,train/atlanta/sat-small/sat2044.png,1,True,1758.7539
train/springfield/uav-small/uav6080.png,train/springfield/sat-small/sat6080.png,1,True,1758.7539
train/champaign/uav-small/uav6447.png,train/champaign/sat-small/sat6447.png,1,True,1758.7539
train/atlanta/uav-small/uav2037.png,train/atlanta/sat-small/sat2036.png,1,True,1758.7539
train/champaign/uav-small/uav6234.png,train/champaign/sat-small/sat6241.png,1,True,1758.7539
train/atlanta/uav-small/uav1997.png,train/atlanta/sat-small/sat1997.png,1,True,1758.7539
train/stlouis/uav-small/uav6096.png,train/stlouis/sat-small/sat1967.png,0,True,1758.7539
train/stlouis/uav-small/uav6096.png,train/stlouis/sat-small/sat1775.png,0,True,1758.7539
train/stlouis/uav-small/uav6247.png,train/stlouis/sat-small/sat6244.png,1,True,1756.1338
train/champaign/uav-small/uav5817.png,train/champaign/sat-small/sat5866.png,1,True,1756.1338
train/champaign/uav-small/uav5829.png,train/champaign/sat-small/sat5814.png,1,True,1756.1338
train/miami/uav-small/uav1392.png,train/miami/sat-small/sat1388.png,1,True,1756.1338
train/champaign/uav-small/uav6105.png,train/champaign/sat-small/sat6105.png,1,True,1753.5156
train/stlouis/uav-small/uav6693.png,train/stlouis/sat-small/sat3808.png,0,True,1753.5156
train/stlouis/uav-small/uav5572.png,train/stlouis/sat-small/sat5572.png,1,True,1753.5156
train/champaign/uav-small/uav5750.png,train/champaign/sat-small/sat5769.png,1,True,1753.5156
train/miami/uav-small/uav1336.png,train/miami/sat-small/sat1471.png,0,True,1753.5156
train/stlouis/uav-small/uav6849.png,train/stlouis/sat-small/sat6861.png,1,True,1753.5156
train/boston/uav-small/uav1063.png,train/boston/sat-small/sat1134.png,1,True,1753.5156
train/stlouis/uav-small/uav5552.png,train/stlouis/sat-small/sat5010.png,1,True,1750.8994
train/champaign/uav-small/uav6518.png,train/champaign/sat-small/sat6518.png,1,True,1750.8994
train/springfield/uav-small/uav5592.png,train/springfield/sat-small/sat3925.png,0,True,1750.8994
train/champaign/uav-small/uav7190.png,train/champaign/sat-small/sat7169.png,1,True,1750.8994
train/miami/uav-small/uav1576.png,train/miami/sat-small/sat1575.png,1,True,1750.8994
train/atlanta/uav-small/uav1762.png,train/atlanta/sat-small/sat1762.png,1,True,1750.8994
train/stlouis/uav-small/uav5827.png,train/stlouis/sat-small/sat6183.png,0,True,1750.8994
train/atlanta/uav-small/uav1689.png,train/atlanta/sat-small/sat1689.png,1,True,1748.2852
train/stlouis/uav-small/uav5923.png,train/stlouis/sat-small/sat5898.png,1,True,1748.2852
train/miami/uav-small/uav1548.png,train/miami/sat-small/sat1548.png,1,True,1748.2852
train/atlanta/uav-small/uav1775.png,train/atlanta/sat-small/sat407.png,0,True,1748.2852
train/champaign/uav-small/uav6252.png,train/champaign/sat-small/sat6252.png,1,True,1745.6729
train/atlanta/uav-small/uav1998.png,train/atlanta/sat-small/sat1998.png,1,True,1745.6729
train/austin/uav-small/uav974.png,train/austin/sat-small/sat974.png,1,True,1745.6729
train/champaign/uav-small/uav6507.png,train/champaign/sat-small/sat6531.png,1,True,1743.0625
train/stlouis/uav-small/uav5988.png,train/stlouis/sat-small/sat3336.png,0,True,1743.0625
train/stlouis/uav-small/uav6675.png,train/stlouis/sat-small/sat6675.png,1,True,1743.0625
train/sanfrancisco/uav-small/uav807.png,train/sanfrancisco/sat-small/sat646.png,0,True,1743.0625
train/springfield/uav-small/uav6235.png,train/springfield/sat-small/sat1307.png,0,True,1743.0625
train/champaign/uav-small/uav7090.png,train/champaign/sat-small/sat7090.png,1,True,1743.0625
train/stlouis/uav-small/uav5883.png,train/stlouis/sat-small/sat5917.png,1,True,1743.0625
train/champaign/uav-small/uav6899.png,train/champaign/sat-small/sat6922.png,1,True,1743.0625
train/champaign/uav-small/uav6464.png,train/champaign/sat-small/sat6452.png,1,True,1743.0625
train/atlanta/uav-small/uav1906.png,train/atlanta/sat-small/sat914.png,0,True,1743.0625
train/stlouis/uav-small/uav6651.png,train/stlouis/sat-small/sat6651.png,1,True,1743.0625
train/atlanta/uav-small/uav1863.png,train/atlanta/sat-small/sat207.png,0,True,1743.0625
train/miami/uav-small/uav1522.png,train/miami/sat-small/sat1522.png,1,True,1740.4541
train/stlouis/uav-small/uav6653.png,train/stlouis/sat-small/sat6601.png,1,True,1740.4541
train/springfield/uav-small/uav5781.png,train/springfield/sat-small/sat1518.png,0,True,1737.8477
train/springfield/uav-small/uav6042.png,train/springfield/sat-small/sat2657.png,0,True,1737.8477
train/champaign/uav-small/uav6106.png,train/champaign/sat-small/sat6147.png,1,True,1737.8477
train/chicago/uav-small/uav2532.png,train/chicago/sat-small/sat2532.png,1,True,1737.8477
train/springfield/uav-small/uav6379.png,train/springfield/sat-small/sat6379.png,1,True,1737.8477
train/champaign/uav-small/uav6029.png,train/champaign/sat-small/sat5637.png,0,True,1737.8477
train/atlanta/uav-small/uav1975.png,train/atlanta/sat-small/sat784.png,0,True,1737.8477
train/sanfrancisco/uav-small/uav772.png,train/sanfrancisco/sat-small/sat783.png,1,True,1735.2432
train/sanfrancisco/uav-small/uav710.png,train/sanfrancisco/sat-small/sat710.png,1,True,1735.2432
train/champaign/uav-small/uav6069.png,train/champaign/sat-small/sat6044.png,1,True,1735.2432
train/stlouis/uav-small/uav6890.png,train/stlouis/sat-small/sat4819.png,0,True,1735.2432
train/stlouis/uav-small/uav6065.png,train/stlouis/sat-small/sat6116.png,1,True,1732.6406
train/champaign/uav-small/uav6507.png,train/champaign/sat-small/sat1529.png,0,True,1732.6406
train/springfield/uav-small/uav6514.png,train/springfield/sat-small/sat6510.png,1,True,1732.6406
train/stlouis/uav-small/uav6532.png,train/stlouis/sat-small/sat6526.png,1,True,1732.6406
train/chicago/uav-small/uav2849.png,train/chicago/sat-small/sat2849.png,1,True,1732.6406
train/atlanta/uav-small/uav1889.png,train/atlanta/sat-small/sat1314.png,0,True,1732.6406
train/springfield/uav-small/uav6496.png,train/springfield/sat-small/sat6306.png,0,True,1730.04
train/champaign/uav-small/uav6297.png,train/champaign/sat-small/sat6292.png,1,True,1730.04
train/miami/uav-small/uav1428.png,train/miami/sat-small/sat1198.png,0,True,1730.04
train/champaign/uav-small/uav5906.png,train/champaign/sat-small/sat4904.png,0,True,1730.04
train/springfield/uav-small/uav5746.png,train/springfield/sat-small/sat198.png,0,True,1730.04
train/champaign/uav-small/uav6493.png,train/champaign/sat-small/sat6493.png,1,True,1730.04
train/champaign/uav-small/uav6109.png,train/champaign/sat-small/sat4061.png,0,True,1727.4414
train/springfield/uav-small/uav5589.png,train/springfield/sat-small/sat5058.png,0,True,1727.4414
train/springfield/uav-small/uav5748.png,train/springfield/sat-small/sat92.png,0,True,1727.4414
train/champaign/uav-small/uav6083.png,train/champaign/sat-small/sat1544.png,0,True,1727.4414
train/chicago/uav-small/uav2999.png,train/chicago/sat-small/sat3000.png,1,True,1727.4414
train/atlanta/uav-small/uav1887.png,train/atlanta/sat-small/sat1887.png,1,True,1727.4414
train/champaign/uav-small/uav6490.png,train/champaign/sat-small/sat6462.png,1,True,1727.4414
train/champaign/uav-small/uav6458.png,train/champaign/sat-small/sat6450.png,1,True,1727.4414
train/champaign/uav-small/uav6049.png,train/champaign/sat-small/sat6049.png,1,True,1724.8447
train/springfield/uav-small/uav5749.png,train/springfield/sat-small/sat4687.png,0,True,1724.8447
train/springfield/uav-small/uav5407.png,train/springfield/sat-small/sat5407.png,1,True,1724.8447
train/champaign/uav-small/uav6496.png,train/champaign/sat-small/sat6523.png,1,True,1722.25
train/stlouis/uav-small/uav6041.png,train/stlouis/sat-small/sat5810.png,0,True,1722.25
train/champaign/uav-small/uav5765.png,train/champaign/sat-small/sat5773.png,1,True,1722.25
train/stlouis/uav-small/uav6355.png,train/stlouis/sat-small/sat3950.png,0,True,1722.25
train/champaign/uav-small/uav6728.png,train/champaign/sat-small/sat6736.png,1,True,1722.25
train/springfield/uav-small/uav5515.png,train/springfield/sat-small/sat6324.png,0,True,1719.6572
train/sanfrancisco/uav-small/uav844.png,train/sanfrancisco/sat-small/sat844.png,1,True,1719.6572
train/springfield/uav-small/uav5688.png,train/springfield/sat-small/sat303.png,0,True,1719.6572
train/springfield/uav-small/uav5973.png,train/springfield/sat-small/sat5944.png,1,True,1719.6572
train/springfield/uav-small/uav5363.png,train/springfield/sat-small/sat5705.png,0,True,1719.6572
train/springfield/uav-small/uav5569.png,train/springfield/sat-small/sat5569.png,1,True,1719.6572
train/champaign/uav-small/uav6244.png,train/champaign/sat-small/sat4640.png,0,True,1719.6572
train/miami/uav-small/uav1344.png,train/miami/sat-small/sat1344.png,1,True,1719.6572
train/stlouis/uav-small/uav6453.png,train/stlouis/sat-small/sat6445.png,1,True,1719.6572
train/atlanta/uav-small/uav1858.png,train/atlanta/sat-small/sat1228.png,0,True,1717.0664
train/stlouis/uav-small/uav5804.png,train/stlouis/sat-small/sat3883.png,0,True,1717.0664
train/stlouis/uav-small/uav6569.png,train/stlouis/sat-small/sat6790.png,0,True,1717.0664
train/chicago/uav-small/uav2847.png,train/chicago/sat-small/sat2847.png,1,True,1717.0664
train/champaign/uav-small/uav7044.png,train/champaign/sat-small/sat7068.png,1,True,1717.0664
train/chicago/uav-small/uav3093.png,train/chicago/sat-small/sat3093.png,1,True,1717.0664
train/austin/uav-small/uav957.png,train/austin/sat-small/sat116.png,0,True,1717.0664
train/chicago/uav-small/uav2761.png,train/chicago/sat-small/sat430.png,0,True,1717.0664
train/stlouis/uav-small/uav5864.png,train/stlouis/sat-small/sat5864.png,1,True,1714.4775
train/boston/uav-small/uav1055.png,train/boston/sat-small/sat1055.png,1,True,1714.4775
train/stlouis/uav-small/uav5559.png,train/stlouis/sat-small/sat5559.png,1,True,1714.4775
train/atlanta/uav-small/uav1976.png,train/atlanta/sat-small/sat1934.png,1,True,1714.4775
train/springfield/uav-small/uav6494.png,train/springfield/sat-small/sat6517.png,1,True,1714.4775
train/springfield/uav-small/uav5565.png,train/springfield/sat-small/sat5565.png,1,True,1711.8906
train/sanfrancisco/uav-small/uav854.png,train/sanfrancisco/sat-small/sat854.png,1,True,1711.8906
train/champaign/uav-small/uav6403.png,train/champaign/sat-small/sat6403.png,1,True,1711.8906
train/stlouis/uav-small/uav6626.png,train/stlouis/sat-small/sat6626.png,1,True,1711.8906
train/stlouis/uav-small/uav5782.png,train/stlouis/sat-small/sat2382.png,0,True,1711.8906
train/springfield/uav-small/uav5597.png,train/springfield/sat-small/sat5602.png,1,True,1711.8906
train/springfield/uav-small/uav6363.png,train/springfield/sat-small/sat6359.png,1,True,1711.8906
train/sanfrancisco/uav-small/uav720.png,train/sanfrancisco/sat-small/sat720.png,1,True,1709.3057
train/springfield/uav-small/uav6453.png,train/springfield/sat-small/sat3380.png,0,True,1709.3057
train/springfield/uav-small/uav5442.png,train/springfield/sat-small/sat5445.png,1,True,1709.3057
train/austin/uav-small/uav963.png,train/austin/sat-small/sat969.png,1,True,1709.3057
train/chicago/uav-small/uav2742.png,train/chicago/sat-small/sat2764.png,1,True,1709.3057
train/chicago/uav-small/uav2920.png,train/chicago/sat-small/sat1466.png,0,True,1709.3057
train/springfield/uav-small/uav5704.png,train/springfield/sat-small/sat5725.png,1,True,1709.3057
