uav,sat,label,is_valid,loss
train/atlanta/uav-small/uav2004.png,train/atlanta/sat-small/sat2007.png,1,True,2294.6082
train/boston/uav-small/uav1151.png,train/boston/sat-small/sat682.png,0,True,2294.3433
train/champaign/uav-small/uav6475.png,train/champaign/sat-small/sat5554.png,0,True,2294.096
train/boston/uav-small/uav1062.png,train/boston/sat-small/sat1079.png,1,True,2294.0542
train/springfield/uav-small/uav5877.png,train/springfield/sat-small/sat3837.png,0,True,2293.6494
train/champaign/uav-small/uav5793.png,train/champaign/sat-small/sat2294.png,0,True,2292.9653
train/champaign/uav-small/uav6416.png,train/champaign/sat-small/sat6452.png,1,True,2292.286
train/boston/uav-small/uav1171.png,train/boston/sat-small/sat1107.png,0,True,2290.3953
train/champaign/uav-small/uav5772.png,train/champaign/sat-small/sat5772.png,1,True,2290.0276
train/champaign/uav-small/uav7078.png,train/champaign/sat-small/sat1299.png,0,True,2289.7114
train/springfield/uav-small/uav6320.png,train/springfield/sat-small/sat2730.png,0,True,2289.6562
train/stlouis/uav-small/uav6392.png,train/stlouis/sat-small/sat6230.png,0,True,2289.642
train/chicago/uav-small/uav2533.png,train/chicago/sat-small/sat2957.png,1,True,2289.1245
train/stlouis/uav-small/uav5932.png,train/stlouis/sat-small/sat6540.png,1,True,2288.4138
train/champaign/uav-small/uav6026.png,train/champaign/sat-small/sat6024.png,1,True,2288.329
train/champaign/uav-small/uav6389.png,train/champaign/sat-small/sat6389.png,1,True,2288.1943
train/champaign/uav-small/uav6702.png,train/champaign/sat-small/sat6728.png,1,True,2286.8494
train/champaign/uav-small/uav6213.png,train/champaign/sat-small/sat2287.png,0,True,2286.7734
train/champaign/uav-small/uav6861.png,train/champaign/sat-small/sat6902.png,1,True,2286.6738
train/champaign/uav-small/uav5986.png,train/champaign/sat-small/sat6001.png,1,True,2286.651
train/champaign/uav-small/uav5972.png,train/champaign/sat-small/sat5972.png,1,True,2286.0115
train/chicago/uav-small/uav2494.png,train/chicago/sat-small/sat2502.png,1,True,2285.698
train/champaign/uav-small/uav6304.png,train/champaign/sat-small/sat6313.png,1,True,2285.6128
train/champaign/uav-small/uav6872.png,train/champaign/sat-small/sat6869.png,1,True,2284.7095
train/champaign/uav-small/uav5972.png,train/champaign/sat-small/sat5947.png,1,True,2284.1091
train/atlanta/uav-small/uav1959.png,train/atlanta/sat-small/sat823.png,0,True,2283.995
train/springfield/uav-small/uav6375.png,train/springfield/sat-small/sat6378.png,1,True,2283.8806
train/stlouis/uav-small/uav6648.png,train/stlouis/sat-small/sat6684.png,1,True,2283.6917
train/springfield/uav-small/uav6449.png,train/springfield/sat-small/sat6449.png,1,True,2283.1572
train/champaign/uav-small/uav6415.png,train/champaign/sat-small/sat6415.png,1,True,2282.414
train/stlouis/uav-small/uav5532.png,train/stlouis/sat-small/sat5492.png,1,True,2282.2937
train/stlouis/uav-small/uav5691.png,train/stlouis/sat-small/sat2914.png,0,True,2281.9905
train/austin/uav-small/uav878.png,train/austin/sat-small/sat513.png,0,True,2281.6482
train/atlanta/uav-small/uav1830.png,train/atlanta/sat-small/sat1292.png,0,True,2280.781
train/stlouis/uav-small/uav5661.png,train/stlouis/sat-small/sat6407.png,0,True,2280.5334
train/miami/uav-small/uav1516.png,train/miami/sat-small/sat1302.png,0,True,2280.44
train/springfield/uav-small/uav5853.png,train/springfield/sat-small/sat1237.png,0,True,2280.1055
train/champaign/uav-small/uav6972.png,train/champaign/sat-small/sat4226.png,0,True,2279.9106
train/atlanta/uav-small/uav1758.png,train/atlanta/sat-small/sat1393.png,1,True,2279.768
train/springfield/uav-small/uav6219.png,train/springfield/sat-small/sat4794.png,0,True,2279.1099
train/stlouis/uav-small/uav6067.png,train/stlouis/sat-small/sat6027.png,1,True,2279.072
train/chicago/uav-small/uav2506.png,train/chicago/sat-small/sat2506.png,1,True,2278.5745
train/miami/uav-small/uav1575.png,train/miami/sat-small/sat1142.png,1,True,2278.3774
train/sanfrancisco/uav-small/uav744.png,train/sanfrancisco/sat-small/sat462.png,0,True,2278.2483
train/champaign/uav-small/uav6655.png,train/champaign/sat-small/sat6655.png,1,True,2277.6162
train/chicago/uav-small/uav2494.png,train/chicago/sat-small/sat2498.png,1,True,2276.9285
train/stlouis/uav-small/uav5934.png,train/stlouis/sat-small/sat5947.png,1,True,2276.543
train/atlanta/uav-small/uav1912.png,train/atlanta/sat-small/sat1896.png,1,True,2276.4016
train/stlouis/uav-small/uav5842.png,train/stlouis/sat-small/sat5837.png,1,True,2276.1746
train/atlanta/uav-small/uav1670.png,train/atlanta/sat-small/sat1677.png,1,True,2276.0132
train/atlanta/uav-small/uav1804.png,train/atlanta/sat-small/sat1199.png,0,True,2275.3127
train/champaign/uav-small/uav6610.png,train/champaign/sat-small/sat6620.png,1,True,2274.9612
train/champaign/uav-small/uav6947.png,train/champaign/sat-small/sat141.png,0,True,2274.0867
train/atlanta/uav-small/uav1906.png,train/atlanta/sat-small/sat1889.png,1,True,2273.6956
train/springfield/uav-small/uav5582.png,train/springfield/sat-small/sat4974.png,1,True,2273.549
train/miami/uav-small/uav1496.png,train/miami/sat-small/sat1496.png,1,True,2273.005
train/sanfrancisco/uav-small/uav847.png,train/sanfrancisco/sat-small/sat284.png,0,True,2272.82
train/champaign/uav-small/uav6615.png,train/champaign/sat-small/sat1851.png,0,True,2272.7957
train/champaign/uav-small/uav5927.png,train/champaign/sat-small/sat4247.png,0,True,2271.2043
train/austin/uav-small/uav816.png,train/austin/sat-small/sat269.png,0,True,2270.5244
train/atlanta/uav-small/uav1947.png,train/atlanta/sat-small/sat442.png,0,True,2270.0872
train/champaign/uav-small/uav7077.png,train/champaign/sat-small/sat7077.png,1,True,2269.973
train/chicago/uav-small/uav3025.png,train/chicago/sat-small/sat1054.png,0,True,2268.7021
train/champaign/uav-small/uav7164.png,train/champaign/sat-small/sat3048.png,0,True,2268.6787
train/champaign/uav-small/uav5950.png,train/champaign/sat-small/sat726.png,0,True,2267.7866
train/chicago/uav-small/uav2649.png,train/chicago/sat-small/sat1368.png,0,True,2267.2712
train/chicago/uav-small/uav2758.png,train/chicago/sat-small/sat2226.png,1,True,2265.0398
train/champaign/uav-small/uav6070.png,train/champaign/sat-small/sat5719.png,0,True,2265.026
train/springfield/uav-small/uav6195.png,train/springfield/sat-small/sat6195.png,1,True,2264.6858
train/champaign/uav-small/uav7088.png,train/champaign/sat-small/sat7060.png,1,True,2264.551
train/springfield/uav-small/uav5704.png,train/springfield/sat-small/sat3005.png,0,True,2264.3035
train/champaign/uav-small/uav6149.png,train/champaign/sat-small/sat6149.png,1,True,2264.0032
train/chicago/uav-small/uav2522.png,train/chicago/sat-small/sat2534.png,1,True,2263.2358
train/springfield/uav-small/uav6300.png,train/springfield/sat-small/sat1889.png,0,True,2262.85
train/atlanta/uav-small/uav2062.png,train/atlanta/sat-small/sat785.png,0,True,2262.8062
train/stlouis/uav-small/uav6110.png,train/stlouis/sat-small/sat6110.png,1,True,2262.3245
train/stlouis/uav-small/uav6374.png,train/stlouis/sat-small/sat2381.png,0,True,2261.7378
train/springfield/uav-small/uav5576.png,train/springfield/sat-small/sat4493.png,0,True,2261.2725
train/champaign/uav-small/uav6633.png,train/champaign/sat-small/sat6637.png,1,True,2260.4363
train/chicago/uav-small/uav2976.png,train/chicago/sat-small/sat99.png,0,True,2260.3806
train/stlouis/uav-small/uav6903.png,train/stlouis/sat-small/sat338.png,0,True,2260.034
train/springfield/uav-small/uav5670.png,train/springfield/sat-small/sat5686.png,1,True,2259.8271
train/champaign/uav-small/uav6779.png,train/champaign/sat-small/sat6779.png,1,True,2259.1733
train/chicago/uav-small/uav2631.png,train/chicago/sat-small/sat1350.png,0,True,2258.2378
train/chicago/uav-small/uav2681.png,train/chicago/sat-small/sat1732.png,0,True,2256.3606
train/atlanta/uav-small/uav1828.png,train/atlanta/sat-small/sat1875.png,1,True,2255.932
train/stlouis/uav-small/uav6790.png,train/stlouis/sat-small/sat6668.png,0,True,2255.8213
train/stlouis/uav-small/uav6395.png,train/stlouis/sat-small/sat6436.png,1,True,2255.6785
train/boston/uav-small/uav1025.png,train/boston/sat-small/sat1141.png,0,True,2255.442
train/stlouis/uav-small/uav5989.png,train/stlouis/sat-small/sat5205.png,0,True,2255.2043
train/champaign/uav-small/uav6483.png,train/champaign/sat-small/sat6477.png,1,True,2254.753
train/champaign/uav-small/uav5794.png,train/champaign/sat-small/sat5794.png,1,True,2254.631
train/stlouis/uav-small/uav6058.png,train/stlouis/sat-small/sat6072.png,1,True,2254.3674
train/atlanta/uav-small/uav1963.png,train/atlanta/sat-small/sat695.png,0,True,2253.9233
train/atlanta/uav-small/uav1762.png,train/atlanta/sat-small/sat2038.png,0,True,2253.6216
train/champaign/uav-small/uav6405.png,train/champaign/sat-small/sat428.png,0,True,2253.0635
train/champaign/uav-small/uav6269.png,train/champaign/sat-small/sat6232.png,1,True,2252.9954
train/champaign/uav-small/uav6041.png,train/champaign/sat-small/sat6041.png,1,True,2252.5276
train/champaign/uav-small/uav6675.png,train/champaign/sat-small/sat6684.png,1,True,2252.1086
train/chicago/uav-small/uav2519.png,train/chicago/sat-small/sat2484.png,1,True,2252.0808
train/springfield/uav-small/uav5604.png,train/springfield/sat-small/sat5110.png,1,True,2251.945
train/chicago/uav-small/uav2580.png,train/chicago/sat-small/sat743.png,0,True,2251.662
train/stlouis/uav-small/uav6235.png,train/stlouis/sat-small/sat6235.png,1,True,2251.1191
train/austin/uav-small/uav926.png,train/austin/sat-small/sat341.png,0,True,2250.957
train/chicago/uav-small/uav2958.png,train/chicago/sat-small/sat2958.png,1,True,2250.3103
train/champaign/uav-small/uav6561.png,train/champaign/sat-small/sat6561.png,1,True,2250.2742
train/stlouis/uav-small/uav5936.png,train/stlouis/sat-small/sat5951.png,1,True,2249.0369
train/chicago/uav-small/uav2936.png,train/chicago/sat-small/sat2544.png,0,True,2247.9363
train/miami/uav-small/uav1463.png,train/miami/sat-small/sat1285.png,0,True,2247.8123
train/stlouis/uav-small/uav5715.png,train/stlouis/sat-small/sat4945.png,0,True,2247.7031
train/chicago/uav-small/uav2742.png,train/chicago/sat-small/sat792.png,0,True,2247.4346
train/atlanta/uav-small/uav1807.png,train/atlanta/sat-small/sat384.png,0,True,2247.1829
train/chicago/uav-small/uav2556.png,train/chicago/sat-small/sat2078.png,1,True,2247.0105
train/champaign/uav-small/uav6414.png,train/champaign/sat-small/sat6414.png,1,True,2247.0017
train/champaign/uav-small/uav5746.png,train/champaign/sat-small/sat5746.png,1,True,2246.6577
train/stlouis/uav-small/uav6438.png,train/stlouis/sat-small/sat2867.png,0,True,2246.141
train/stlouis/uav-small/uav5534.png,train/stlouis/sat-small/sat5527.png,1,True,2244.7117
train/champaign/uav-small/uav6634.png,train/champaign/sat-small/sat6634.png,1,True,2244.1753
train/boston/uav-small/uav964.png,train/boston/sat-small/sat972.png,1,True,2243.5688
train/springfield/uav-small/uav5886.png,train/springfield/sat-small/sat2982.png,0,True,2242.8645
train/champaign/uav-small/uav6039.png,train/champaign/sat-small/sat6039.png,1,True,2242.8352
train/champaign/uav-small/uav5725.png,train/champaign/sat-small/sat5709.png,1,True,2242.064
train/chicago/uav-small/uav2672.png,train/chicago/sat-small/sat2254.png,0,True,2241.866
train/boston/uav-small/uav1022.png,train/boston/sat-small/sat1022.png,1,True,2240.4314
train/springfield/uav-small/uav5893.png,train/springfield/sat-small/sat4253.png,0,True,2240.089
train/champaign/uav-small/uav6280.png,train/champaign/sat-small/sat6280.png,1,True,2239.9573
train/chicago/uav-small/uav2629.png,train/chicago/sat-small/sat2659.png,1,True,2239.5293
train/springfield/uav-small/uav5649.png,train/springfield/sat-small/sat5674.png,1,True,2239.3694
train/chicago/uav-small/uav2626.png,train/chicago/sat-small/sat2666.png,1,True,2238.7756
train/stlouis/uav-small/uav6861.png,train/stlouis/sat-small/sat3268.png,0,True,2238.7659
train/springfield/uav-small/uav5349.png,train/springfield/sat-small/sat5323.png,1,True,2238.4211
train/chicago/uav-small/uav2499.png,train/chicago/sat-small/sat2490.png,1,True,2236.3083
train/champaign/uav-small/uav5994.png,train/champaign/sat-small/sat6031.png,1,True,2235.815
train/springfield/uav-small/uav5343.png,train/springfield/sat-small/sat2724.png,0,True,2235.2983
train/champaign/uav-small/uav6142.png,train/champaign/sat-small/sat3602.png,0,True,2234.7578
train/miami/uav-small/uav1504.png,train/miami/sat-small/sat1504.png,1,True,2234.2754
train/atlanta/uav-small/uav1754.png,train/atlanta/sat-small/sat217.png,0,True,2233.299
train/champaign/uav-small/uav6227.png,train/champaign/sat-small/sat6227.png,1,True,2232.995
train/springfield/uav-small/uav5512.png,train/springfield/sat-small/sat5504.png,1,True,2232.8108
train/chicago/uav-small/uav2937.png,train/chicago/sat-small/sat2007.png,0,True,2232.392
train/champaign/uav-small/uav6246.png,train/champaign/sat-small/sat6235.png,1,True,2231.8528
train/atlanta/uav-small/uav2053.png,train/atlanta/sat-small/sat2053.png,1,True,2231.7993
train/stlouis/uav-small/uav5565.png,train/stlouis/sat-small/sat5565.png,1,True,2231.7146
train/springfield/uav-small/uav6325.png,train/springfield/sat-small/sat6325.png,1,True,2231.5928
train/champaign/uav-small/uav6316.png,train/champaign/sat-small/sat6316.png,1,True,2231.326
train/stlouis/uav-small/uav5779.png,train/stlouis/sat-small/sat5790.png,0,True,2231.118
train/atlanta/uav-small/uav1998.png,train/atlanta/sat-small/sat1998.png,1,True,2230.6897
train/springfield/uav-small/uav6000.png,train/springfield/sat-small/sat6000.png,1,True,2229.611
train/stlouis/uav-small/uav6000.png,train/stlouis/sat-small/sat5906.png,0,True,2229.5935
train/champaign/uav-small/uav5911.png,train/champaign/sat-small/sat5955.png,1,True,2229.0742
train/chicago/uav-small/uav3074.png,train/chicago/sat-small/sat520.png,0,True,2228.9565
train/austin/uav-small/uav856.png,train/austin/sat-small/sat370.png,0,True,2228.6313
train/champaign/uav-small/uav6247.png,train/champaign/sat-small/sat6247.png,1,True,2228.541
train/chicago/uav-small/uav2569.png,train/chicago/sat-small/sat2561.png,1,True,2228.2546
train/stlouis/uav-small/uav6904.png,train/stlouis/sat-small/sat3965.png,0,True,2227.7834
train/stlouis/uav-small/uav6117.png,train/stlouis/sat-small/sat590.png,0,True,2227.103
train/champaign/uav-small/uav6703.png,train/champaign/sat-small/sat228.png,0,True,2226.2954
train/stlouis/uav-small/uav6014.png,train/stlouis/sat-small/sat6010.png,1,True,2225.6592
train/atlanta/uav-small/uav1673.png,train/atlanta/sat-small/sat1302.png,1,True,2225.431
train/stlouis/uav-small/uav5938.png,train/stlouis/sat-small/sat5965.png,1,True,2225.4087
train/champaign/uav-small/uav6291.png,train/champaign/sat-small/sat5095.png,0,True,2224.3706
train/champaign/uav-small/uav6461.png,train/champaign/sat-small/sat6455.png,1,True,2224.2803
train/stlouis/uav-small/uav6391.png,train/stlouis/sat-small/sat5556.png,0,True,2224.2578
train/chicago/uav-small/uav2916.png,train/chicago/sat-small/sat670.png,0,True,2224.1704
train/stlouis/uav-small/uav6460.png,train/stlouis/sat-small/sat6460.png,1,True,2224.0422
train/chicago/uav-small/uav3087.png,train/chicago/sat-small/sat3110.png,1,True,2223.348
train/chicago/uav-small/uav2835.png,train/chicago/sat-small/sat2199.png,0,True,2223.0474
train/stlouis/uav-small/uav6011.png,train/stlouis/sat-small/sat4311.png,0,True,2222.936
train/boston/uav-small/uav1018.png,train/boston/sat-small/sat32.png,0,True,2222.459
train/springfield/uav-small/uav5512.png,train/springfield/sat-small/sat5547.png,1,True,2222.3289
train/stlouis/uav-small/uav6815.png,train/stlouis/sat-small/sat6815.png,1,True,2222.0505
train/springfield/uav-small/uav5816.png,train/springfield/sat-small/sat3263.png,0,True,2221.8977
train/boston/uav-small/uav1169.png,train/boston/sat-small/sat1190.png,1,True,2220.5725
train/champaign/uav-small/uav6667.png,train/champaign/sat-small/sat6667.png,1,True,2219.7627
train/boston/uav-small/uav1046.png,train/boston/sat-small/sat1015.png,1,True,2219.6023
train/champaign/uav-small/uav6157.png,train/champaign/sat-small/sat6157.png,1,True,2219.1907
train/stlouis/uav-small/uav6588.png,train/stlouis/sat-small/sat6588.png,1,True,2219.141
train/atlanta/uav-small/uav1843.png,train/atlanta/sat-small/sat1105.png,0,True,2218.593
train/springfield/uav-small/uav6479.png,train/springfield/sat-small/sat6452.png,1,True,2217.9912
train/stlouis/uav-small/uav5580.png,train/stlouis/sat-small/sat5593.png,1,True,2217.822
train/chicago/uav-small/uav2868.png,train/chicago/sat-small/sat2868.png,1,True,2216.664
train/champaign/uav-small/uav5925.png,train/champaign/sat-small/sat5905.png,1,True,2216.565
train/champaign/uav-small/uav6082.png,train/champaign/sat-small/sat6082.png,1,True,2216.243
train/miami/uav-small/uav1563.png,train/miami/sat-small/sat1541.png,1,True,2215.8464
train/champaign/uav-small/uav6760.png,train/champaign/sat-small/sat6703.png,1,True,2214.714
train/stlouis/uav-small/uav6801.png,train/stlouis/sat-small/sat5643.png,0,True,2214.4158
train/stlouis/uav-small/uav6840.png,train/stlouis/sat-small/sat5495.png,0,True,2213.9358
train/champaign/uav-small/uav7018.png,train/champaign/sat-small/sat7018.png,1,True,2213.9082
train/champaign/uav-small/uav7025.png,train/champaign/sat-small/sat7025.png,1,True,2213.7847
train/champaign/uav-small/uav7001.png,train/champaign/sat-small/sat6018.png,0,True,2213.5308
train/miami/uav-small/uav1563.png,train/miami/sat-small/sat1563.png,1,True,2213.3865
train/austin/uav-small/uav874.png,train/austin/sat-small/sat861.png,1,True,2212.6135
train/miami/uav-small/uav1553.png,train/miami/sat-small/sat72.png,0,True,2211.477
train/boston/uav-small/uav1101.png,train/boston/sat-small/sat928.png,0,True,2210.8223
train/springfield/uav-small/uav5577.png,train/springfield/sat-small/sat6132.png,1,True,2210.6443
train/champaign/uav-small/uav5877.png,train/champaign/sat-small/sat4842.png,1,True,2210.5447
train/stlouis/uav-small/uav5610.png,train/stlouis/sat-small/sat5610.png,1,True,2210.1604
train/stlouis/uav-small/uav6362.png,train/stlouis/sat-small/sat6388.png,1,True,2210.086
train/champaign/uav-small/uav7120.png,train/champaign/sat-small/sat2330.png,0,True,2209.6533
train/stlouis/uav-small/uav6765.png,train/stlouis/sat-small/sat2069.png,0,True,2208.5293
train/springfield/uav-small/uav5842.png,train/springfield/sat-small/sat4840.png,0,True,2207.297
train/champaign/uav-small/uav6712.png,train/champaign/sat-small/sat3690.png,0,True,2206.8577
train/champaign/uav-small/uav6145.png,train/champaign/sat-small/sat6164.png,1,True,2206.7239
train/stlouis/uav-small/uav6771.png,train/stlouis/sat-small/sat6185.png,1,True,2206.6611
train/champaign/uav-small/uav6229.png,train/champaign/sat-small/sat6229.png,1,True,2206.1736
train/stlouis/uav-small/uav6648.png,train/stlouis/sat-small/sat6730.png,1,True,2206.0154
train/champaign/uav-small/uav7183.png,train/champaign/sat-small/sat4385.png,0,True,2205.8245
train/springfield/uav-small/uav6456.png,train/springfield/sat-small/sat4065.png,0,True,2205.6519
train/boston/uav-small/uav1108.png,train/boston/sat-small/sat1108.png,1,True,2205.5032
train/springfield/uav-small/uav5582.png,train/springfield/sat-small/sat5537.png,1,True,2205.4397
train/champaign/uav-small/uav7134.png,train/champaign/sat-small/sat5068.png,0,True,2204.8635
train/stlouis/uav-small/uav6275.png,train/stlouis/sat-small/sat3902.png,0,True,2203.5813
train/chicago/uav-small/uav2697.png,train/chicago/sat-small/sat2679.png,1,True,2203.3826
train/chicago/uav-small/uav2511.png,train/chicago/sat-small/sat2496.png,1,True,2202.752
train/champaign/uav-small/uav7189.png,train/champaign/sat-small/sat7166.png,1,True,2202.3477
train/stlouis/uav-small/uav6067.png,train/stlouis/sat-small/sat4521.png,0,True,2202.1643
train/austin/uav-small/uav994.png,train/austin/sat-small/sat461.png,0,True,2201.9927
train/stlouis/uav-small/uav6673.png,train/stlouis/sat-small/sat5821.png,0,True,2201.5078
train/chicago/uav-small/uav2686.png,train/chicago/sat-small/sat2686.png,1,True,2201.0994
train/champaign/uav-small/uav6325.png,train/champaign/sat-small/sat3539.png,0,True,2200.5703
train/champaign/uav-small/uav6688.png,train/champaign/sat-small/sat6411.png,0,True,2200.4934
train/stlouis/uav-small/uav6506.png,train/stlouis/sat-small/sat4380.png,0,True,2199.5823
train/champaign/uav-small/uav6637.png,train/champaign/sat-small/sat6625.png,1,True,2199.371
train/atlanta/uav-small/uav1671.png,train/atlanta/sat-small/sat1328.png,0,True,2199.1228
train/springfield/uav-small/uav6429.png,train/springfield/sat-small/sat4651.png,0,True,2198.4834
train/chicago/uav-small/uav2662.png,train/chicago/sat-small/sat3060.png,0,True,2197.6555
train/springfield/uav-small/uav6178.png,train/springfield/sat-small/sat6178.png,1,True,2195.6807
train/champaign/uav-small/uav6559.png,train/champaign/sat-small/sat6559.png,1,True,2195.6658
train/champaign/uav-small/uav6149.png,train/champaign/sat-small/sat6174.png,1,True,2194.702
train/austin/uav-small/uav825.png,train/austin/sat-small/sat195.png,0,True,2194.6292
train/sanfrancisco/uav-small/uav851.png,train/sanfrancisco/sat-small/sat864.png,1,True,2194.5034
train/stlouis/uav-small/uav5612.png,train/stlouis/sat-small/sat6196.png,1,True,2193.5632
train/champaign/uav-small/uav6464.png,train/champaign/sat-small/sat6416.png,1,True,2192.4824
train/champaign/uav-small/uav6580.png,train/champaign/sat-small/sat6580.png,1,True,2192.0164
train/champaign/uav-small/uav6050.png,train/champaign/sat-small/sat5873.png,0,True,2190.8933
train/miami/uav-small/uav1566.png,train/miami/sat-small/sat1566.png,1,True,2190.0325
train/champaign/uav-small/uav6619.png,train/champaign/sat-small/sat6661.png,1,True,2190.0168
train/stlouis/uav-small/uav6075.png,train/stlouis/sat-small/sat6877.png,0,True,2189.8708
train/stlouis/uav-small/uav5815.png,train/stlouis/sat-small/sat5787.png,1,True,2189.8555
train/sanfrancisco/uav-small/uav766.png,train/sanfrancisco/sat-small/sat306.png,0,True,2189.6218
train/springfield/uav-small/uav5859.png,train/springfield/sat-small/sat3760.png,0,True,2189.1956
train/chicago/uav-small/uav2800.png,train/chicago/sat-small/sat1502.png,0,True,2189.1235
train/stlouis/uav-small/uav5956.png,train/stlouis/sat-small/sat5956.png,1,True,2188.377
train/champaign/uav-small/uav6620.png,train/champaign/sat-small/sat6620.png,1,True,2187.8013
train/springfield/uav-small/uav5307.png,train/springfield/sat-small/sat5260.png,0,True,2187.7563
train/sanfrancisco/uav-small/uav881.png,train/sanfrancisco/sat-small/sat827.png,0,True,2187.5208
train/stlouis/uav-small/uav6196.png,train/stlouis/sat-small/sat6196.png,1,True,2187.4932
train/champaign/uav-small/uav6739.png,train/champaign/sat-small/sat1758.png,0,True,2187.4211
train/springfield/uav-small/uav6379.png,train/springfield/sat-small/sat6313.png,1,True,2187.363
train/stlouis/uav-small/uav6452.png,train/stlouis/sat-small/sat6514.png,1,True,2187.1157
train/springfield/uav-small/uav6425.png,train/springfield/sat-small/sat2523.png,0,True,2187.07
train/stlouis/uav-small/uav6479.png,train/stlouis/sat-small/sat6479.png,1,True,2186.7234
train/champaign/uav-small/uav5844.png,train/champaign/sat-small/sat5844.png,1,True,2185.5369
train/champaign/uav-small/uav7065.png,train/champaign/sat-small/sat7065.png,1,True,2185.3809
train/stlouis/uav-small/uav6003.png,train/stlouis/sat-small/sat399.png,0,True,2185.2283
train/chicago/uav-small/uav2518.png,train/chicago/sat-small/sat2475.png,1,True,2185.123
train/stlouis/uav-small/uav6752.png,train/stlouis/sat-small/sat174.png,0,True,2184.8503
train/boston/uav-small/uav1063.png,train/boston/sat-small/sat1059.png,1,True,2184.2954
train/springfield/uav-small/uav6353.png,train/springfield/sat-small/sat6353.png,1,True,2183.9622
train/springfield/uav-small/uav6409.png,train/springfield/sat-small/sat6435.png,1,True,2183.4622
train/chicago/uav-small/uav3099.png,train/chicago/sat-small/sat2804.png,0,True,2183.1545
train/champaign/uav-small/uav6743.png,train/champaign/sat-small/sat6743.png,1,True,2182.562
train/chicago/uav-small/uav2522.png,train/chicago/sat-small/sat2557.png,1,True,2181.626
train/springfield/uav-small/uav6534.png,train/springfield/sat-small/sat5432.png,0,True,2181.6206
train/chicago/uav-small/uav2608.png,train/chicago/sat-small/sat2736.png,0,True,2181.5178
train/champaign/uav-small/uav6468.png,train/champaign/sat-small/sat6468.png,1,True,2181.2766
train/atlanta/uav-small/uav1889.png,train/atlanta/sat-small/sat1906.png,1,True,2181.1516
train/stlouis/uav-small/uav6826.png,train/stlouis/sat-small/sat6801.png,0,True,2180.1975
train/stlouis/uav-small/uav6493.png,train/stlouis/sat-small/sat6493.png,1,True,2179.7415
train/champaign/uav-small/uav6693.png,train/champaign/sat-small/sat6613.png,1,True,2179.0164
train/springfield/uav-small/uav5486.png,train/springfield/sat-small/sat5486.png,1,True,2178.962
train/stlouis/uav-small/uav5632.png,train/stlouis/sat-small/sat2867.png,0,True,2178.5327
train/atlanta/uav-small/uav2055.png,train/atlanta/sat-small/sat15.png,0,True,2178.368
train/atlanta/uav-small/uav1751.png,train/atlanta/sat-small/sat1817.png,0,True,2178.2925
train/champaign/uav-small/uav5872.png,train/champaign/sat-small/sat5872.png,1,True,2177.9243
train/boston/uav-small/uav1058.png,train/boston/sat-small/sat194.png,0,True,2176.804
train/champaign/uav-small/uav6003.png,train/champaign/sat-small/sat6003.png,1,True,2176.3135
train/springfield/uav-small/uav6128.png,train/springfield/sat-small/sat6128.png,1,True,2176.1782
train/boston/uav-small/uav1018.png,train/boston/sat-small/sat1072.png,1,True,2176.1768
train/stlouis/uav-small/uav5528.png,train/stlouis/sat-small/sat5539.png,1,True,2175.9177
train/springfield/uav-small/uav6250.png,train/springfield/sat-small/sat6248.png,1,True,2175.6875
train/champaign/uav-small/uav5981.png,train/champaign/sat-small/sat5981.png,1,True,2175.555
train/chicago/uav-small/uav2533.png,train/chicago/sat-small/sat2533.png,1,True,2174.4866
train/springfield/uav-small/uav6490.png,train/springfield/sat-small/sat6490.png,1,True,2173.9895
train/miami/uav-small/uav1456.png,train/miami/sat-small/sat1456.png,1,True,2173.2354
train/chicago/uav-small/uav2553.png,train/chicago/sat-small/sat1555.png,0,True,2172.7432
train/miami/uav-small/uav1303.png,train/miami/sat-small/sat1359.png,1,True,2172.7112
train/champaign/uav-small/uav6559.png,train/champaign/sat-small/sat6544.png,1,True,2172.5977
train/chicago/uav-small/uav2603.png,train/chicago/sat-small/sat2603.png,1,True,2172.2134
train/springfield/uav-small/uav6104.png,train/springfield/sat-small/sat6110.png,1,True,2171.8215
train/champaign/uav-small/uav6096.png,train/champaign/sat-small/sat458.png,0,True,2171.5288
train/stlouis/uav-small/uav6785.png,train/stlouis/sat-small/sat2019.png,0,True,2169.8713
train/springfield/uav-small/uav5877.png,train/springfield/sat-small/sat6402.png,1,True,2169.481
train/chicago/uav-small/uav3105.png,train/chicago/sat-small/sat3102.png,1,True,2169.4421
train/stlouis/uav-small/uav6031.png,train/stlouis/sat-small/sat4264.png,0,True,2168.651
train/springfield/uav-small/uav6330.png,train/springfield/sat-small/sat4774.png,0,True,2167.8508
train/springfield/uav-small/uav6496.png,train/springfield/sat-small/sat6490.png,1,True,2167.0542
train/stlouis/uav-small/uav6070.png,train/stlouis/sat-small/sat482.png,0,True,2166.9355
train/miami/uav-small/uav1584.png,train/miami/sat-small/sat1556.png,1,True,2166.4
train/stlouis/uav-small/uav6657.png,train/stlouis/sat-small/sat6690.png,1,True,2166.3733
train/springfield/uav-small/uav5581.png,train/springfield/sat-small/sat5594.png,1,True,2166.292
train/stlouis/uav-small/uav5675.png,train/stlouis/sat-small/sat5686.png,1,True,2165.9717
train/champaign/uav-small/uav6249.png,train/champaign/sat-small/sat6249.png,1,True,2165.2122
